id,type,lat,lon,name,amenity,shop,tourism,historic,craft,other_tags
6654324902,node,25.0579052,121.5082057,N/A,drinking_water,,,,,"{""access"": ""yes""}"
6681493385,node,25.0564434,121.509843,度小月擔仔麵,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段112號"", ""addr:housenumber"": ""112"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""branch"": ""台北 迪化店"", ""capacity"": ""50"", ""name:en"": ""Dan Zai Noodles"", ""name:zh"": ""度小月擔仔麵"", ""opening_hours"": ""Mo-Th 11:30-20:30; Fr-Su 11:00-21:30"", ""phone"": ""+886 2 2556 6246"", ""takeaway"": ""yes"", ""website"": ""https://noodle1895.com/""}"
6682287324,node,25.0541054,121.5131584,賓王大飯店,,,hotel,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""3;4"", ""addr:full"": ""103008臺北市大同區南京西路163號3至4樓"", ""addr:housenumber"": ""163"", ""addr:postcode"": ""103008"", ""addr:street"": ""南京西路"", ""level"": ""2"", ""name:en"": ""King Plaze Hotel"", ""name:zh"": ""賓王大飯店"", ""phone"": ""+886 2 2555 5182"", ""ref:zh"": ""臺北市旅館132號"", ""rooms"": ""53"", ""wheelchair"": ""no""}"
6720843999,node,25.0584463,121.5103199,N/A,toilets,,,,,"{""level"": ""-1""}"
6720844007,node,25.0593296,121.5113503,擺渡咖啡,cafe,,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""214"", ""addr:postcode"": ""10346"", ""addr:street"": ""延平北路二段"", ""cuisine"": ""coffee_shop"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""level"": ""0"", ""name:en"": ""Baido Cafe"", ""name:zh"": ""擺渡咖啡"", ""opening_hours"": ""Mo-Su 08:00-19:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+886 2 2550 6880"", ""smoking"": ""no"", ""takeaway"": ""yes"", ""toilets"": ""yes"", ""toilets:access"": ""customers"", ""toilets:disposal"": ""flush"", ""toilets:position"": ""seated;urinal"", ""toilets:wheelchair"": ""no"", ""website"": ""https://m.facebook.com/baidocafe"", ""wheelchair"": ""no""}"
6720844008,node,25.0552496,121.5102186,N/A,place_of_worship,,,,,"{""level"": ""1"", ""religion"": ""buddhist"", ""wheelchair"": ""no""}"
6720844013,node,25.0547929,121.5089866,為什麼手工窯烤披薩,restaurant,,,,,{}
6720844023,node,25.0573268,121.5106736,N/A,fast_food,,,,,"{""level"": ""0"", ""takeaway"": ""yes"", ""toilets"": ""yes"", ""toilets:access"": ""permissive"", ""toilets:disposal"": ""flush"", ""toilets:position"": ""seated"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""yes""}"
6720844035,node,25.0568034,121.5107748,Sugar Café bar,cafe,,,,,"{""level"": ""1""}"
6837210722,node,25.0563866,121.5114457,華南商業銀行,atm,,,,,"{""brand"": ""華南商業銀行"", ""brand:en"": ""Hua Nan Commercial Bank"", ""brand:wikidata"": ""Q11620043"", ""brand:zh"": ""華南商業銀行"", ""name:en"": ""Hua Nan"", ""name:nan"": ""Hoâ-lâm Siong-gia̍p Gîn-hâng"", ""name:nan-Hant"": ""華南商業銀行"", ""name:nan-Latn-pehoeji"": ""Hoâ-lâm Siong-gia̍p Gîn-hâng"", ""name:nan-Latn-tailo"": ""Huâ-lâm Siong-gia̍p Gîn-hâng"", ""name:zh"": ""華南商業銀行"", ""operator"": ""華南商業銀行"", ""operator:en"": ""Hua Nan"", ""operator:wikidata"": ""Q11620043""}"
6924533490,node,25.0522143,121.5097254,馬來亞餐廳,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103602臺北市大同區長安西路287之2號"", ""addr:housenumber"": ""287-2"", ""addr:postcode"": ""103602"", ""addr:street"": ""長安西路"", ""changing_table"": ""no"", ""cuisine"": ""cantonese"", ""level"": ""0"", ""microbrewery"": ""no"", ""name:zh"": ""馬來亞餐廳"", ""outdoor_seating"": ""no"", ""phone"": ""+886 2 2552 6191"", ""self_service"": ""no"", ""toilets"": ""yes"", ""toilets:access"": ""customers"", ""toilets:disposal"": ""flush"", ""toilets:position"": ""seated;urinal"", ""toilets:wheelchair"": ""no"", ""website"": ""https://www.malaya.com.tw/"", ""wheelchair"": ""no""}"
6924533493,node,25.0532316,121.5096805,來來台菜海鮮餐廳,restaurant,,,,,"{""cuisine"": ""taiwanese"", ""level"": ""0"", ""opening_hours"": ""Mo-Sa 11:50-13:30, 17:30-21:00, Su closed"", ""wheelchair"": ""no""}"
6924533503,node,25.0523906,121.5091942,N/A,,hairdresser,,,,{}
6925887686,node,25.0562245,121.5109747,迪化街32巷口米粉湯,restaurant,,,,,{}
6944250287,node,25.0574474,121.5106464,永樂米苔目,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""111"", ""addr:street"": ""民樂街""}"
7004093443,node,25.0500325,121.5112668,印尼小吃店,restaurant,,,,,"{""addr:city"": ""台北市"", ""cuisine"": ""indonesian"", ""is_in"": ""台北地下街美食區"", ""level"": ""-1""}"
7004093444,node,25.0500479,121.5110757,Maiden School夢幻學園,restaurant,,,,,"{""addr:city"": ""台北市"", ""is_in"": ""台北地下街美食區"", ""level"": ""-1""}"
7004093446,node,25.0500631,121.5109192,阿昌哥印尼料理,restaurant,,,,,"{""addr:city"": ""台北市"", ""cuisine"": ""indonesian"", ""is_in"": ""台北地下街美食區"", ""level"": ""-1""}"
7004093447,node,25.050055,121.5107826,GraPARI TAIPEI,restaurant,,,,,"{""addr:city"": ""台北市"", ""is_in"": ""台北地下街美食區"", ""level"": ""-1""}"
7004093448,node,25.050205,121.5108028,微美,,hairdresser,,,,{}
7004297799,node,25.0521449,121.5100356,自助餐便當,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103002臺北市大同區長安西路283號"", ""addr:housenumber"": ""283"", ""addr:postcode"": ""103002"", ""addr:street"": ""長安西路"", ""takeaway"": ""yes""}"
7004297800,node,25.0521474,121.5099632,御廚房,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103002臺北市大同區長安西路285號"", ""addr:housenumber"": ""285"", ""addr:postcode"": ""103002"", ""addr:street"": ""長安西路"", ""name:zh"": ""御廚房""}"
7004297802,node,25.0521264,121.5091077,川井日本料理,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103602臺北市大同區長安西路289之3號"", ""addr:housenumber"": ""289-3"", ""addr:postcode"": ""103602"", ""addr:street"": ""長安西路"", ""cuisine"": ""japanese"", ""name:zh"": ""川井日本料理"", ""phone"": ""+886 2 2550 9118""}"
7008579986,node,25.0568378,121.5143508,霸味薑母鴨民生西店,restaurant,,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""234"", ""addr:street"": ""民生西路""}"
7021145555,node,25.0572426,121.5136092,濟民中醫診所,clinic,,,,,"{""healthcare"": ""clinic"", ""healthcare:speciality"": ""traditional_chinese_medicine""}"
7021208395,node,25.0571671,121.5136039,正記中醫診所,clinic,,,,,"{""healthcare"": ""clinic"", ""healthcare:speciality"": ""traditional_chinese_medicine""}"
7021208675,node,25.0572728,121.513952,大橋頭筒仔米糕,restaurant,,,,,"{""cuisine"": ""regional""}"
7037347318,node,25.0516956,121.5131776,祥星記一鴨三吃,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區長安西路272號"", ""addr:housenumber"": ""272"", ""addr:postcode"": ""103012"", ""addr:street"": ""長安西路"", ""cuisine"": ""chinese"", ""name:zh"": ""祥星記一鴨三吃"", ""phone"": ""+886 2 2559 1682""}"
7037347319,node,25.051848,121.5134206,吉馥十全排骨,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區長安西路187號"", ""addr:housenumber"": ""187"", ""addr:postcode"": ""103012"", ""addr:street"": ""長安西路""}"
7037347320,node,25.0523769,121.5137043,碗粿之家,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區長安西路177巷1號"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""103012"", ""addr:street"": ""長安西路117巷"", ""name:zh"": ""碗粿之家"", ""phone"": ""+886 2 2550 0901""}"
7037347321,node,25.0528897,121.5133098,新醉紅樓菜館,restaurant,,,,,"{""check_date"": ""2024-08-04"", ""level"": ""1""}"
7106031124,node,25.0594918,121.5146148,小柴屋,coworking_space,,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""台北市大同區保安街3-1號"", ""addr:housenumber"": ""3-1"", ""addr:street"": ""保安街"", ""website"": ""https://www.facebook.com/timberhouse3/""}"
7130046505,node,25.0571057,121.5126071,新芳春,,,museum,,,"{""museum"": ""history"", ""museum_type"": ""regional"", ""name:en"": ""Sin Hong Choon"", ""name:zh"": ""新芳春"", ""opening_hours"": ""Tu-Fr, Su 10:00-19:00; Sa 10:00-21:00"", ""phone"": ""+886 2 2550 4141"", ""toilets"": ""yes"", ""wheelchair"": ""limited"", ""wikidata"": ""Q48911250"", ""wikipedia"": ""zh:新芳春茶行""}"
7211522198,node,25.0512022,121.5140469,凱哥放山雞,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103015臺北市大同區重慶北路一段57號"", ""addr:housenumber"": ""57"", ""addr:postcode"": ""103015"", ""addr:street"": ""重慶北路一段"", ""name:zh"": ""凱哥放山雞"", ""takeaway"": ""yes""}"
7211522199,node,25.0505521,121.5137996,鍋貼爺爺,restaurant,,,,,"{""addr:city"": ""台北市""}"
7214103913,node,25.058482,121.5105099,N/A,parking_entrance,,,,,{}
7214103918,node,25.0592209,121.5120721,延平分館,library,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區保安街47號"", ""addr:housenumber"": ""47"", ""addr:postcode"": ""103010"", ""addr:street"": ""保安街"", ""email"": ""f11@email.tpml.edu.tw"", ""fax"": ""+886 2 2552 8544"", ""official_name"": ""臺北市立圖書館延平分館"", ""opening_hours"": ""Su-Mo 09:00-17:00; Tu-Sa 08:30-21:00"", ""operator"": ""臺北市立圖書館"", ""operator:en"": ""Taipei Public Library"", ""operator:type"": ""government"", ""operator:wikidata"": ""Q15896397"", ""operator:zh"": ""臺北市立圖書館"", ""phone"": ""+886 2 2552 8534""}"
7216987767,node,25.0551911,121.5110046,紅燒土鯽魚鯗,restaurant,,,,,{}
7216987768,node,25.0552446,121.5109979,古早口味水餃阿姨的店,restaurant,,,,,{}
7216987769,node,25.0552992,121.5109938,海山便當,restaurant,,,,,"{""takeaway"": ""yes""}"
7216987770,node,25.0553418,121.5109965,四十年歷史魷魚羹,restaurant,,,,,{}
7216987771,node,25.0560221,121.5107766,幹嘛西班牙酒館,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""18"", ""addr:street"": ""民樂街""}"
7216987772,node,25.0566223,121.5107444,聖欣布行,,fabric,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""103"", ""addr:street"": ""民樂街"", ""payment:cash"": ""yes""}"
7217000496,node,25.0597627,121.5121043,小葉海鮮,restaurant,,,,,"{""cuisine"": ""seafood""}"
7217000497,node,25.0597967,121.5120077,秀秀小吃店,restaurant,,,,,{}
7217000500,node,25.0584337,121.5128539,棟發鼓亭,arts_centre,,,,,{}
7217000506,node,25.0582381,121.5128539,熊好夾,,video_games,,,,{}
7282086086,node,25.0535137,121.5144778,胖老爹,fast_food,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103016臺北市大同區重慶北路一段101號"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""103016"", ""addr:street"": ""重慶北路一段"", ""branch"": ""重慶圓環店"", ""brand"": ""胖老爹美式炸雞"", ""name:zh"": ""胖老爹"", ""phone"": ""+886 2 2559 5959"", ""website"": ""https://www.fatdfc.com/""}"
7282086688,node,25.0513345,121.511945,阿珠小吃,fast_food,,,,,"{""addr:street"": ""延平北路一段"", ""cuisine"": ""chinese""}"
7282088087,node,25.0519763,121.5137914,御珍軒港式飲茶,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""2"", ""addr:full"": ""103007臺北市大同區重慶北路一段62號2樓"", ""addr:housenumber"": ""62"", ""addr:postcode"": ""103007"", ""addr:street"": ""重慶北路一段"", ""opening_hours"": ""Mo-Su 11:30-14:30,17:30-21:30"", ""phone"": ""+886 2 2552 1787"", ""website"": ""https://www.royalcuisine.com.tw/""}"
7296140785,node,25.0533698,121.5139449,開小伙,fast_food,,,,,"{""addr:street"": ""天水路""}"
7450912163,node,25.0504869,121.5141065,N/A,drinking_water,,,,,"{""access"": ""yes"", ""description"": ""一樓左手邊飲水機"", ""fixme"": ""estaminated location"", ""hot_water"": ""yes"", ""iced_water"": ""yes"", ""indoor"": ""yes"", ""level"": ""1"", ""operator"": ""普濟寺"", ""warm_water"": ""yes""}"
7495435673,node,25.0500301,121.5113955,台北地下街,parking_entrance,,,,,"{""entrance"": ""exit"", ""fee"": ""yes"", ""maxheight"": ""2.1"", ""name:en"": ""Taipei City Mall"", ""name:zh"": ""台北地下街"", ""ownership"": ""government"", ""parking"": ""underground""}"
7652736150,node,25.0591454,121.5116467,葳皇時尚飯店,,,hotel,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區延平北路二段197號"", ""addr:housenumber"": ""197"", ""addr:postcode"": ""103010"", ""addr:street"": ""延平北路二段"", ""fax"": ""+886 2 2557 5382"", ""name:en"": ""Vone Hotel"", ""name:zh"": ""葳皇時尚飯店"", ""phone"": ""+886 2 2557 5379"", ""ref:zh"": ""臺北市旅館068號"", ""rooms"": ""48"", ""website"": ""http://www.vonehotel.com/"", ""wikidata"": ""Q111151521""}"
7652736151,node,25.0593159,121.5116069,意芙旅店,,,hotel,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""2"", ""addr:full"": ""103010臺北市大同區延平北路二段197號2樓"", ""addr:housenumber"": ""197"", ""addr:postcode"": ""103010"", ""addr:street"": ""延平北路二段"", ""name:en"": ""IF inn"", ""name:ja"": ""イフ イン"", ""name:zh"": ""意芙旅店"", ""phone"": ""+886 2 2553 2133"", ""ref:zh"": ""臺北市旅館430號"", ""rooms"": ""20"", ""website"": ""https://www.taipeiifinn.com/"", ""wikidata"": ""Q112027352""}"
7652736152,node,25.0591829,121.5121711,夏立雲診所,clinic,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區保安街43號"", ""addr:housenumber"": ""43"", ""addr:postcode"": ""103010"", ""addr:street"": ""保安街"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""general"", ""name:zh"": ""夏立雲診所"", ""phone"": ""+886 2 2553 9416"", ""ref"": ""3501091642""}"
7652736153,node,25.0589643,121.5126301,包眼科診所,doctors,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區保安街54之1號"", ""addr:housenumber"": ""54-1"", ""addr:postcode"": ""103009"", ""addr:street"": ""保安街"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""ophthalmology"", ""name:zh"": ""包眼科診所"", ""phone"": ""+886 2 2553 7526"", ""ref"": ""3501091508""}"
7652736154,node,25.0594524,121.5145733,聖心婦產科診所,doctors,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103024臺北市大同區保安街1之1號"", ""addr:housenumber"": ""1-1"", ""addr:postcode"": ""103024"", ""addr:street"": ""保安街"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name:zh"": ""聖心婦產科診所"", ""phone"": ""+886 2 2553 1346"", ""ref"": ""3501092989""}"
7652736155,node,25.0592987,121.5129335,保慶藥局,pharmacy,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區保安街21號"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""103010"", ""addr:street"": ""保安街"", ""healthcare"": ""pharmacy"", ""name:zh"": ""保慶藥局"", ""phone"": ""+886 2 2553 8988"", ""ref"": ""5901090369""}"
7652736160,node,25.059207,121.5124571,林昭安診所,doctors,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區保安街35號"", ""addr:housenumber"": ""35"", ""addr:postcode"": ""103010"", ""addr:street"": ""保安街"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""general"", ""name:zh"": ""林昭安診所"", ""opening_hours"": ""Mo-Fr 09:00-12:00,14:30-17:30,19:00-21:00; Sa 09:00-12:00"", ""phone"": ""+886 2 2553 3665"", ""ref"": ""3501090869""}"
7652736161,node,25.0593918,121.5139484,博裕牙醫診所,dentist,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103024臺北市大同區保安街3之3號"", ""addr:housenumber"": ""3-3"", ""addr:postcode"": ""103024"", ""addr:street"": ""保安街"", ""healthcare"": ""dentist"", ""name:zh"": ""博裕牙醫診所"", ""phone"": ""+886 2 2553 8992"", ""ref"": ""3701092483""}"
7652736162,node,25.0589424,121.5123918,保全診所,doctors,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區保安街64號"", ""addr:housenumber"": ""64"", ""addr:postcode"": ""103009"", ""addr:street"": ""保安街"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""general"", ""name:zh"": ""保全診所"", ""phone"": ""+886 2 2557 7037"", ""ref"": ""3501091017""}"
7652736181,node,25.0590147,121.5140537,三商巧福,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103024臺北市大同區重慶北路二段171號"", ""addr:housenumber"": ""171"", ""addr:postcode"": ""103024"", ""addr:street"": ""重慶北路二段"", ""branch"": ""重慶門市"", ""brand"": ""三商巧福"", ""brand:wikidata"": ""Q10865579"", ""brand:wikipedia"": ""zh:三商巧福"", ""brand:zh"": ""三商巧福"", ""cuisine"": ""taiwanese"", ""name:en"": ""Mercuries Food"", ""name:hak"": ""Sâm-sông Kháu-fuk"", ""name:nan"": ""Sam-siong Kháu-hok"", ""name:nan-Hant"": ""三商巧福"", ""name:nan-Latn-pehoeji"": ""Sam-siong Kháu-hok"", ""name:nan-Latn-tailo"": ""Sam-siong Kháu-hok"", ""name:zh"": ""三商巧福"", ""opening_hours"": ""Mo-Su 11:00-21:00"", ""operator"": ""三商企業集團"", ""operator:en"": ""Mercuries Group"", ""operator:wikidata"": ""Q10865578"", ""operator:zh"": ""三商企業集團"", ""phone"": ""+886 2 2550 8125"", ""website"": ""http://www.3375.com.tw/""}"
7652736182,node,25.0591065,121.5141964,百八魚場,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103024臺北市大同區重慶北路二段171號1樓"", ""addr:housenumber"": ""171"", ""addr:postcode"": ""103024"", ""addr:street"": ""重慶北路二段"", ""branch"": ""家樂福重慶店"", ""brand"": ""百八魚場"", ""brand:en"": ""Fish 180"", ""brand:wikidata"": ""Q108199211"", ""brand:zh"": ""百八魚場"", ""cuisine"": ""japanese"", ""level"": ""1"", ""name:en"": ""Fish 180"", ""name:zh"": ""百八魚場"", ""opening_hours"": ""Mo-Su 11:00-21:00"", ""phone"": ""+886 2 2553 7756"", ""website"": ""http://www.fish180.com.tw/""}"
7652736183,node,25.0590237,121.5141947,薩莉亞,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103024臺北市大同區重慶北路二段171號1樓"", ""addr:housenumber"": ""171"", ""addr:postcode"": ""103024"", ""addr:street"": ""重慶北路二段"", ""branch"": ""重慶家樂福店"", ""brand"": ""薩莉亞"", ""brand:en"": ""Saizeriya"", ""brand:it"": ""Saizeriya"", ""brand:ja"": ""サイゼリヤ"", ""brand:wikidata"": ""Q886564"", ""brand:zh"": ""薩莉亞"", ""cuisine"": ""italian"", ""level"": ""1"", ""name:en"": ""Saizeriya"", ""name:it"": ""Saizeriya"", ""name:ja"": ""サイゼリヤ"", ""name:zh"": ""薩莉亞"", ""opening_hours"": ""Mo-Su 11:00-22:00"", ""phone"": ""+886 2 2557 5919"", ""website"": ""http://www.saliya.com.tw/""}"
7682149833,node,25.0549423,121.5099983,大稻埕旅遊服務中心,,,information,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區迪化街一段44號"", ""addr:housenumber"": ""44"", ""addr:postcode"": ""103012"", ""addr:street"": ""迪化街一段"", ""information"": ""office"", ""name:en"": ""Dadaocheng Visitor Information Center"", ""name:zh"": ""大稻埕旅遊服務中心"", ""opening_hours"": ""Mo-Su 09:00-17:00"", ""operator"": ""臺北市政府觀光傳播局"", ""phone"": ""+886 2 2559 6802""}"
7682149834,node,25.05575,121.5099097,三銘大藥局,pharmacy,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段80號"", ""addr:housenumber"": ""80"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""name:zh"": ""三銘大藥局"", ""phone"": ""+886 2 2558 3392""}"
7682149835,node,25.0563157,121.5100057,六安堂參藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段75號"", ""addr:housenumber"": ""75"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""name:zh"": ""六安堂參藥行"", ""phone"": ""+886 2 2559 8599"", ""website"": ""http://www.6an.com.tw/""}"
7682149836,node,25.054864,121.5100034,慶源藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區迪化街一段40號"", ""addr:housenumber"": ""40"", ""addr:postcode"": ""103012"", ""addr:street"": ""迪化街一段"", ""name:zh"": ""慶源藥行""}"
7682149837,node,25.0552713,121.5099503,湘帝蔘茸藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段58號"", ""addr:housenumber"": ""58"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""name:zh"": ""湘帝蔘茸藥行""}"
7699687699,node,25.0515585,121.5094167,德鑫自助餐,restaurant,,,,,{}
7699687700,node,25.0515026,121.509245,牛筋學苑,restaurant,,,,,{}
7699687701,node,25.0516435,121.5091404,金盃美而美,restaurant,,,,,"{""cuisine"": ""breakfast""}"
7765187971,node,25.0520354,121.5142392,朱家嘉義雞肉飯,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103016臺北市大同區重慶北路一段71之2號"", ""addr:housenumber"": ""71-2"", ""addr:postcode"": ""103016"", ""addr:street"": ""重慶北路一段"", ""check_date"": ""2024-08-05"", ""cuisine"": ""chinese"", ""level"": ""0"", ""name:zh"": ""朱家嘉義雞肉飯""}"
7780448104,node,25.0550308,121.5149427,曾家鮮果汁,,beverages,,,,"{""beverages"": ""juice""}"
7800467605,node,25.0587258,121.5096514,牧山丘,restaurant,,,,,{}
7800467613,node,25.0580771,121.5096266,金桔檸檬汁,restaurant,,,,,{}
7911265785,node,25.0598537,121.5094779,合興壹玖肆柒,,bakery,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""223"", ""addr:street"": ""迪化街一段"", ""indoor_seating"": ""yes"", ""name:en"": ""How Hsing 1947"", ""name:zh"": ""合興壹玖肆柒"", ""outdoor_seating"": ""no""}"
8001855985,node,25.0550673,121.5110253,姚德和青草號,,beverages,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""10344"", ""addr:street"": ""民樂街"", ""name:en"": ""Yaodeherb"", ""name:zh"": ""姚德和青草號"", ""opening_hours"": ""Mo-Su 09:00-19:30"", ""phone"": ""+886 2 2559 5389"", ""website"": ""https://www.facebook.com/YaodeHerb/""}"
8014002732,node,25.0506587,121.5132795,大稻埕米粉湯,restaurant,,,,,"{""addr:city"": ""台北市""}"
8014002733,node,25.0519242,121.5114927,金荔園雞腿飯,restaurant,,,,,{}
8014002734,node,25.0519072,121.5109348,飯糰時刻,restaurant,,,,,{}
8014002735,node,25.0522255,121.5105727,築地良味食事處,restaurant,,,,,{}
8014002736,node,25.0525948,121.5105043,福州麵店,restaurant,,,,,{}
8014002737,node,25.0527066,121.5104668,久菜屋拉麵店,restaurant,,,,,{}
8014002738,node,25.0527892,121.5105084,初作早餐,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103005臺北市大同區塔城街57號"", ""addr:housenumber"": ""57"", ""addr:postcode"": ""103005"", ""addr:street"": ""塔城街""}"
8014002739,node,25.0531233,121.51057,多來家,restaurant,,,,,{}
8014002740,node,25.0537016,121.5097707,串稻,restaurant,,,,,{}
8014002741,node,25.0540094,121.5089241,幸花雞白湯拉麵,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103001臺北市大同區西寧北路47號"", ""addr:housenumber"": ""47"", ""addr:postcode"": ""103001"", ""addr:street"": ""西寧北路"", ""name:zh"": ""幸花雞白湯拉麵""}"
8014002742,node,25.0541414,121.5089287,古早味,restaurant,,,,,{}
8014002743,node,25.0545538,121.5089192,牛家莊海產,restaurant,,,,,{}
8014002744,node,25.0546569,121.5089344,7號鬆餅屋,restaurant,,,,,"{""name:zh"": ""7號鬆餅屋"", ""name:zh-Hans"": ""7号鬆餅屋"", ""name:zh-Hant"": ""7號鬆餅屋""}"
8014002745,node,25.0546998,121.5083464,在她家,restaurant,,,,,{}
